Chi_nhanh,Doanh_thu,Chi_phi
Bắc,79.74,66.29
Nam,106.28,66.13
Bắc,81.84,57.91
Bắc,71.75,45.54
Bắc,129.31,111.07
Nam,95.48,75.14
Bắc,101.35,70.87
Bắc,71.51,44.27
Bắc,89.11,61.78
Nam,102.22,71.3
Bắc,76.98,63.04
Bắc,107.51,85.07
Bắc,87.99,76.21
Bắc,94.17,69.84
Nam,87.97,55.94
Bắc,137.05,111.56
Nam,99.73,82.6
Nam,78.85,60.59
Nam,116.45,96.8
Bắc,75.58,56.54
Nam,104.18,78.85
Bắc,60.81,44.29
Nam,73.44,44.62
Nam,103.94,65.73
Nam,114.77,69.94
Nam,103.43,81.81
Nam,97.69,67.83
Nam,93.98,70.73
Nam,70.43,61.43
Nam,85.6,57.76
Bắc,90.79,65.65
Bắc,121.14,100.14
Nam,106.87,71.46
Nam,64.74,40.34
Nam,106.48,73.14
Bắc,92.3,59.84
Nam,86.46,75.99
Bắc,112.23,94.55
Bắc,120.62,95.29
Bắc,118.63,102.19
