Nganh,MaCP,Ngay,Gia
Bank,VPB,2025-08-10,31.5
Bank,VPB,2025-08-11,30.86
Bank,VPB,2025-08-12,31.65
Bank,VPB,2025-08-13,32.52
Bank,VPB,2025-08-14,30.77
Bank,VPB,2025-08-15,30.77
Bank,TCB,2025-08-10,36.58
Bank,TCB,2025-08-11,35.77
Bank,TCB,2025-08-12,34.53
Bank,TCB,2025-08-13,35.54
Bank,TCB,2025-08-14,34.54
Bank,TCB,2025-08-15,34.53
FMCG,VNM,2025-08-10,60.24
FMCG,VNM,2025-08-11,58.09
FMCG,VNM,2025-08-12,58.28
FMCG,VNM,2025-08-13,59.44
FMCG,VNM,2025-08-14,58.99
FMCG,VNM,2025-08-15,60.31
FMCG,MSN,2025-08-10,74.09
FMCG,MSN,2025-08-11,73.59
FMCG,MSN,2025-08-12,76.47
FMCG,MSN,2025-08-13,74.77
FMCG,MSN,2025-08-14,75.07
FMCG,MSN,2025-08-15,73.58
